tt,recId,year,month,day,angle
1751112,610,82,4,15,3
1751113,610,82,4,16,3
1751114,610,82,4,17,3
1751115,610,82,4,18,2
1751116,610,82,4,19,2
1751117,610,82,4,20,2
1751118,610,82,4,21,2
1751119,610,82,4,22,2
1751120,610,82,4,23,2
1751121,610,82,4,24,2
1751122,610,82,4,25,2
1751123,610,82,4,26,2
1751124,610,82,4,27,2
1751125,610,82,4,28,2
1751126,610,82,4,29,2
1751127,610,82,4,30,2
1751128,610,82,5,1,2
1751129,610,82,5,2,1
1751130,610,82,5,3,1
1751131,610,82,5,4,1
1751132,610,82,5,5,1
1751133,610,82,5,6,1
1751134,610,82,5,7,1
1751135,610,82,5,8,1
1751136,610,82,5,9,1
1751137,610,82,5,10,1
1751138,610,82,5,11,1
1751139,610,82,5,12,0
1751140,610,82,5,13,0
1751141,610,82,5,14,0
1751142,610,82,5,15,0
1751143,610,82,5,16,0
1751144,610,82,5,17,0
1751145,610,82,5,18,0
1751146,610,82,5,19,0
1751147,610,82,5,20,0
1751148,610,82,5,21,0
1751149,610,82,5,22,0
1751150,610,82,5,23,0
1751151,610,82,5,24,1
1751152,610,82,5,25,1
1751153,610,82,5,26,1
1751154,610,82,5,27,1
1751155,610,82,5,28,1
1751156,610,82,5,29,1
1751157,610,82,5,30,1
1751158,610,82,5,31,2
1751159,610,82,6,1,2
